Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1769057547,50,,Aggregated,25.300000,3.100000,12,16,18,19,25,30,40,52,140,160,160,2726,293,12,14.291084177495867,2.075416996376589,155.9986670035869,6052.9391049156275
1769057548,50,,Aggregated,25.700000,3.400000,12,16,18,19,25,30,40,52,140,160,160,2752,294,12,14.318664293167002,2.075416996376589,155.9986670035869,6059.709665697675
1769057550,50,,Aggregated,25.300000,3.400000,12,16,18,19,25,30,40,52,140,160,160,2781,299,12,14.324051018985822,2.075416996376589,155.9986670035869,6058.763394462424
1769057551,50,,Aggregated,25.200000,3.600000,12,16,18,19,25,30,39,51,140,160,160,2802,301,12,14.314831462442784,2.075416996376589,155.9986670035869,6058.134189864382
1769057552,50,,Aggregated,25.800000,3.600000,12,16,18,19,25,30,39,51,140,160,160,2827,301,12,14.319298434604356,2.075416996376589,155.9986670035869,6065.133003183587
1769057553,50,,Aggregated,25.800000,3.600000,12,16,18,19,25,30,39,51,140,160,160,2852,302,12,14.322256708853528,2.075416996376589,155.9986670035869,6073.299088359046
1769057554,50,,Aggregated,25.300000,2.800000,12,16,18,19,25,30,39,51,140,160,160,2875,306,12,14.321848830127198,2.075416996376589,155.9986670035869,6070.865391304348
1769057555,50,,Aggregated,25.000000,2.400000,12,16,18,19,25,30,40,51,140,160,160,2905,308,12,14.36018716644499,2.075416996376589,155.9986670035869,6078.722203098107
1769057556,50,,Aggregated,25.000000,2.400000,12,16,18,19,25,30,40,51,140,160,160,2928,311,12,14.360165687699283,2.075416996376589,155.9986670035869,6080.584699453552
1769057557,50,,Aggregated,25.400000,2.400000,12,16,18,19,25,31,40,51,140,160,160,2949,315,12,14.384428311825678,2.075416996376589,155.9986670035869,6079.177009155646
1769057558,50,,Aggregated,24.800000,2.300000,12,16,18,19,25,30,40,51,140,160,160,2981,321,12,14.366966820699536,2.075416996376589,155.9986670035869,6074.319020462932
1769057559,50,,Aggregated,24.700000,2.500000,12,16,18,19,25,30,40,51,120,160,160,3001,322,12,14.364241284421222,2.075416996376589,155.9986670035869,6075.604798400534
1769057560,50,,Aggregated,25.100000,2.800000,12,16,18,19,25,30,40,51,120,160,160,3032,327,12,14.358802073722549,2.075416996376589,155.9986670035869,6073.594327176781
1769057561,50,,Aggregated,24.600000,2.800000,12,16,18,19,25,30,39,51,120,160,160,3055,328,12,14.379286542919704,2.075416996376589,155.9986670035869,6076.809819967267
1769057562,50,,Aggregated,24.400000,2.600000,12,16,18,19,25,30,39,51,120,160,160,3081,333,12,14.380890881713055,2.075416996376589,155.9986670035869,6076.127555988315
1769057563,50,,Aggregated,25.200000,2.700000,12,16,18,19,25,30,39,49,120,160,160,3109,338,12,14.363645897617973,2.075416996376589,155.9986670035869,6074.490833065294
